nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop,nitrogen_scaled,phosphorus_scaled,potassium_scaled,temperature_scaled,humidity_scaled,ph_scaled,rainfall_scaled,npk_total,nitrogen_ratio,phosphorus_ratio,potassium_ratio,soil_condition,crop_code
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize,0.6082044147262985,0.14061551873812936,-0.5361574099517913,-1.1148593545354037,-0.6199381960904886,0.16359115575736805,-0.7791653842103304,152,0.48026315789473684,0.3815789473684211,0.13815789473684212,neutral,11
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize,0.2830799553901651,-0.46584231545886023,-0.5559060421158339,-1.4098160236034616,-0.39475442647727454,-0.6449292903832827,-0.6920498866122491,119,0.5126050420168067,0.31932773109243695,0.16806722689075632,acidic,11
68,41,16,21.77689322,57.80840636,6.158830619,102.0861694,maize,0.4727358900029096,-0.3748736403293118,-0.6349005707720046,-0.758375624943716,-0.6142920068826758,-0.40147944374209277,-0.02506986148102234,125,0.544,0.328,0.128,acidic,11
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize,1.1500785136198541,-0.3748736403293118,-0.6151519386079619,0.0010810750990490258,-0.22362550643285398,-0.5448361510066853,0.036432472841007035,151,0.6158940397350994,0.271523178807947,0.11258278145695365,acidic,11
89,60,19,25.19192419,66.69029010000001,5.913664501,78.06639649,maize,1.041703693841143,0.20126130215782834,-0.5756546742798766,-0.08381461333965601,-0.21526316123569786,-0.7183290562722859,-0.4622230323780095,168,0.5297619047619048,0.35714285714285715,0.1130952380952381,acidic,11
76,44,17,20.41683147,62.55424820000001,5.855442401,65.27798457,maize,0.6894855295603318,-0.2839049651997634,-0.6151519386079619,-1.0270246175834483,-0.40107960211882654,-0.7935745672596329,-0.6949685642575958,137,0.5547445255474452,0.32116788321167883,0.12408759124087591,acidic,11
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,0.44564218505823183,0.20126130215782834,-0.45716288129562055,-0.13720662085016294,-0.21095097140293395,-0.929517517216267,0.10469521555092441,152,0.4407894736842105,0.39473684210526316,0.16447368421052633,acidic,11
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,0.5269232998922652,-0.2839049651997634,-0.5756546742798766,-0.45418435073121644,0.08861119283478289,-0.7972388759636039,-0.16682823976436412,133,0.5263157894736842,0.3308270676691729,0.14285714285714285,acidic,11
90,49,21,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize,1.0687973987858208,-0.13229050665051595,-0.5361574099517913,-0.15329611208749302,-0.14031883054553457,0.003933021569949349,-0.5352338918049606,160,0.5625,0.30625,0.13125,acidic,11
62,52,16,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize,0.31017366033484295,-0.041321831520967515,-0.6349005707720046,-0.6599333315433494,-0.5679393212653754,0.6430631675494722,-0.7205897446928456,130,0.47692307692307695,0.4,0.12307692307692308,neutral,11
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,1.1229848086751764,-0.2839049651997634,-0.6349005707720046,-1.3310813758712212,-0.2566908751096596,-0.49951590358849407,-0.15836962630862061,152,0.6052631578947368,0.2894736842105263,0.10526315789473684,acidic,11
66,54,21,25.19008683,60.200168700000006,5.919045532,72.12375573,maize,0.41854848011355406,0.019323951898731442,-0.5361574099517913,-0.08417754165016648,-0.5068393320301545,-0.711374679373587,-0.5703774375620043,141,0.46808510638297873,0.3829787234042553,0.14893617021276595,acidic,11
63,58,22,18.25405352,55.28220433,6.204747652999999,63.72358154,maize,0.3372673652795207,0.14061551873812936,-0.5164087777877486,-1.4542317775310951,-0.7277845394816165,-0.3421368455473635,-0.7232582660779444,143,0.4405594405594406,0.40559440559440557,0.15384615384615385,acidic,11
70,47,17,24.612911800000006,70.4162444,6.600827017,104.1626147,maize,0.5269232998922652,-0.19293629007021493,-0.6151519386079619,-0.1981852257764977,-0.047870377589288075,0.16975115120513237,0.012720864122017811,134,0.5223880597014925,0.35074626865671643,0.12686567164179105,neutral,11
61,41,17,25.1420613,65.26185135,6.021902237000001,76.68456006,maize,0.2830799553901651,-0.3748736403293118,-0.6151519386079619,-0.09366388317509237,-0.2794374155014845,-0.578443965328579,-0.4873720701852731,119,0.5126050420168067,0.3445378151260504,0.14285714285714285,acidic,11
66,53,19,23.09348056,60.11593810000001,6.033550195,65.49730729,maize,0.41854848011355406,-0.010998939811118037,-0.5756546742798766,-0.4983140044965383,-0.5106234886426516,-0.5633902906643347,-0.6909769518948564,138,0.4782608695652174,0.38405797101449274,0.13768115942028986,acidic,11
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,0.6352981196709763,0.049646843608580925,-0.5756546742798766,-1.4944712287780286,-0.3858306908423649,-0.233420674855585,-0.3499355143646992,148,0.5,0.3716216216216216,0.12837837837837837,acidic,11
77,57,21,24.9321581,73.80435276,6.550563822999999,79.74078719,maize,0.7165792345050096,0.11029262702827988,-0.5361574099517913,-0.13512544419013972,0.10434428851009898,0.10479163039797774,-0.43174958841298794,155,0.4967741935483871,0.36774193548387096,0.13548387096774195,neutral,11
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,1.3126407432879208,-0.10196761494066647,-0.6546492029360473,-1.4753578847367548,-0.01740105708476562,-1.1582293923055778,-0.28002305847015535,164,0.6036585365853658,0.3048780487804878,0.09146341463414634,acidic,11
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,0.6352981196709763,0.07996973531843041,-0.5164087777877486,-1.44839113360957,-0.21664518576711034,0.4648965899396369,-0.40927392239852767,152,0.4868421052631579,0.3684210526315789,0.14473684210526316,neutral,11
83,45,21,18.83344471,58.75082029,5.716222912,79.75328959999999,maize,0.8791414641730764,-0.2535820734899139,-0.5361574099517913,-1.339786341845667,-0.5719529768280524,-0.9735000867651532,-0.4315220480363231,149,0.5570469798657718,0.30201342281879195,0.14093959731543623,acidic,11
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,1.3397344482325986,-0.16261339836036545,-0.6349005707720046,0.020288854850239332,-0.19137966576788168,-1.1884506022602488,-0.5268591344747565,164,0.6097560975609756,0.2926829268292683,0.0975609756097561,acidic,11
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,0.7707666443943652,-0.071644723230817,-0.6349005707720046,-0.054965214070019294,-0.13403355112267432,0.15090499401979698,-0.12739537843063017,146,0.541095890410959,0.3493150684931507,0.1095890410958904,neutral,11
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,1.177172218564532,-0.43551942374901076,-0.5954033064439193,-0.3407535562218029,-0.6286975118983131,-0.7449152313909739,-0.01152881753507469,151,0.6225165562913907,0.2582781456953642,0.11920529801324503,acidic,11
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,0.662391824615654,-0.13229050665051595,-0.6546492029360473,-0.8060096595311955,0.0012256128901038388,-0.7123849787023582,-0.01780592504589205,139,0.539568345323741,0.35251798561151076,0.1079136690647482,acidic,11
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,0.7436729394496874,-0.16261339836036545,-0.5164087777877486,-0.4990510707779516,-0.37635458234663016,-1.1383729603468333,-0.6011171241568718,148,0.527027027027027,0.32432432432432434,0.14864864864864866,acidic,11
87,54,20,25.61707368,63.4711755,6.576418207000001,108.8303762,maize,0.9875162839517875,0.019323951898731442,-0.5559060421158339,0.00016391352487474535,-0.3598855882393794,0.13820551164484438,0.09767282217597412,161,0.5403726708074534,0.33540372670807456,0.12422360248447205,neutral,11
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,0.9875162839517875,-0.5568109905884087,-0.45716288129562055,-0.8238803371637009,-0.3737686852380537,-0.37663240985106516,-0.6838389376929205,147,0.5918367346938775,0.23809523809523808,0.17006802721088435,acidic,11
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,0.3372673652795207,-0.31422785690961286,-0.5756546742798766,-1.402062069414674,-0.7165944695914837,0.22284156924812512,-0.2270525225048646,125,0.504,0.344,0.152,neutral,11
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,0.9062351691177541,0.11029262702827988,-0.45716288129562055,-0.608608257016902,-0.15675652685003783,0.025279488368963435,-0.7107900219894552,166,0.5060240963855421,0.3433734939759036,0.15060240963855423,acidic,11
64,35,23,23.02038334,61.89472002,5.680361037999999,63.03843397,maize,0.3643610702241985,-0.5568109905884087,-0.4966601456237059,-0.5127526831210678,-0.43070966439400055,-1.0198475224312307,-0.7357277608512763,122,0.5245901639344263,0.28688524590163933,0.1885245901639344,acidic,11
60,46,22,24.89364635,65.61418761,6.625404347999999,87.9298085,maize,0.25598625044548734,-0.2232591817800644,-0.5164087777877486,-0.142732556765942,-0.26360830365731464,0.20151458518982332,-0.28271168344931885,128,0.46875,0.359375,0.171875,neutral,11
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,1.285547038343243,-0.2839049651997634,-0.5361574099517913,0.030716898710703436,0.1171375148355541,0.071078681649924,0.07333643704695646,163,0.6012269938650306,0.26993865030674846,0.12883435582822086,neutral,11
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,0.662391824615654,0.07996973531843041,-0.5954033064439193,-1.2281692091546073,-0.40991845338645466,-0.9993703800462379,-0.7737007350047361,149,0.5033557046979866,0.37583892617449666,0.12080536912751678,acidic,11
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,0.9604225790071097,0.049646843608580925,-0.5361574099517913,-0.8048598446653588,-0.5319947002965361,0.4322408593541102,0.11443771924076315,162,0.5308641975308642,0.3395061728395062,0.12962962962962962,neutral,11
98,35,18,23.79746068,74.82913698,6.252797547999999,91.76337172,maize,1.285547038343243,-0.5568109905884087,-0.5954033064439193,-0.3592588843327677,0.15038389861017876,-0.280037764577021,-0.2129419015393755,151,0.6490066225165563,0.23178807947019867,0.11920529801324503,acidic,11
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,0.6894855295603318,0.11029262702827988,-0.5954033064439193,-1.3107838018252487,0.13676549211389566,-0.4869123745193003,-0.16745858128514915,151,0.5033112582781457,0.37748344370860926,0.11920529801324503,acidic,11
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize,1.3126407432879208,0.07996973531843041,-0.6151519386079619,-0.2978020170235447,0.0740986494685279,-0.3039045316386933,-0.5894531727046829,172,0.5755813953488372,0.32558139534883723,0.09883720930232558,acidic,11
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize,0.25598625044548734,-0.2839049651997634,-0.4966601456237059,-0.16227561696569784,-0.06452346693123612,-0.9652844999774209,-0.48657054336060745,127,0.47244094488188976,0.3464566929133858,0.18110236220472442,acidic,11
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize,0.6352981196709763,-0.16261339836036545,-0.6151519386079619,-0.7870695230142608,-0.5033577759536272,-0.05022682898930277,-0.6232608179742948,139,0.5323741007194245,0.34532374100719426,0.1223021582733813,acidic,11
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,1.041703693841143,0.20126130215782834,-0.6151519386079619,-0.04755589126060028,-0.6411646157031803,-0.6274895027522729,-0.03209020010744602,166,0.536144578313253,0.3614457831325301,0.10240963855421686,acidic,11
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize,0.4998295949475874,-0.071644723230817,-0.4966601456237059,-0.6713671298376056,0.06167681415142966,0.4292774420857834,0.057468536902475796,143,0.4825174825174825,0.35664335664335667,0.16083916083916083,neutral,11
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,1.2313596284538875,-0.2232591817800644,-0.5164087777877486,-0.9941741616366628,-0.11143899320242867,0.039361444054407786,-0.6764791216684196,164,0.5853658536585366,0.2804878048780488,0.13414634146341464,acidic,11
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,0.2830799553901651,0.20126130215782834,-0.6546492029360473,-0.1464101372113565,-0.12306601887570026,-0.26353812548433636,-0.222092815646849,136,0.4485294117647059,0.4411764705882353,0.11029411764705882,acidic,11
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,0.6352981196709763,0.14061551873812936,-0.5954033064439193,-1.101995869241056,-0.6795399997395585,0.33320748802046724,0.10119928751957254,150,0.49333333333333335,0.38666666666666666,0.12,neutral,11
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,0.6352981196709763,-0.31422785690961286,-0.4966601456237059,0.06644588680677632,-0.430884787876443,-0.18642030566712736,-0.07068486618218071,140,0.5285714285714286,0.30714285714285716,0.16428571428571428,acidic,11
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,0.3372673652795207,-0.31422785690961286,-0.6151519386079619,-1.2498217318887204,-0.2700632745417605,0.4368369445105464,-0.5850141089117512,123,0.5121951219512195,0.34959349593495936,0.13821138211382114,neutral,11
99,36,20,20.57981887,65.34583901,6.671085817000001,78.34604471,maize,1.3126407432879208,-0.5264880988785592,-0.5559060421158339,-0.9948301963941394,-0.2756641732479901,0.260552742136374,-0.4571335127323928,155,0.6387096774193548,0.23225806451612904,0.12903225806451613,neutral,11
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,0.7165792345050096,-0.5264880988785592,-0.4966601456237059,-0.17818293887618483,-0.662549057209864,0.23165432562481741,-0.27317848601744493,136,0.5661764705882353,0.2647058823529412,0.16911764705882354,neutral,11
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,0.9875162839517875,0.20126130215782834,-0.4966601456237059,-1.0554014985569695,-0.3400442598171331,-0.03929900689486855,-0.745463065641384,170,0.5117647058823529,0.35294117647058826,0.13529411764705881,acidic,11
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,0.25598625044548734,-0.46584231545886023,-0.6151519386079619,-1.4215852386399508,-0.3255338401100125,0.0064573502042700615,-0.49231212407432157,115,0.5217391304347826,0.33043478260869563,0.14782608695652175,acidic,11
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,1.177172218564532,0.019323951898731442,-0.6151519386079619,-0.4394901886379622,-0.43746873050744295,-0.7726309053171418,0.07018100214012359,165,0.5696969696969697,0.32727272727272727,0.10303030303030303,acidic,11
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,1.2042659235092097,-0.46584231545886023,-0.5164087777877486,-1.139108862255118,-0.4598990599860041,-0.9548972072998383,-0.04904334962869053,155,0.6129032258064516,0.24516129032258063,0.14193548387096774,acidic,11
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,0.9062351691177541,-0.2839049651997634,-0.5361574099517913,-0.7401279214947568,-0.4300030007559824,-0.8000398259139926,0.06924152161055508,149,0.5637583892617449,0.2953020134228188,0.14093959731543623,acidic,11
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,0.7165792345050096,0.14061551873812936,-0.5756546742798766,-0.5551775519809712,-0.6727282150348091,-0.8760191519071118,-0.03400392263412694,154,0.5,0.37662337662337664,0.12337662337662338,acidic,11
66,44,20,19.0781471,69.02298571,6.740000687999999,80.72515943,maize,0.41854848011355406,-0.2839049651997634,-0.5559060421158339,-1.2914509992996135,-0.11046412718483484,0.3496174561027546,-0.41383428806142564,130,0.5076923076923077,0.3384615384615385,0.15384615384615385,neutral,11
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,0.3372673652795207,-0.5568109905884087,-0.6349005707720046,-0.7089313358795885,-0.27523017630112373,-0.254681131977832,-0.3590960532127467,114,0.5526315789473685,0.30701754385964913,0.14035087719298245,acidic,11
79,45,20,23.80546189,59.24537979,5.715208817000001,89.96220140000001,maize,0.7707666443943652,-0.2535820734899139,-0.5559060421158339,-0.3576784288818304,-0.5497343222987209,-0.9748106904098977,-0.24572269924565712,144,0.5486111111111112,0.3125,0.1388888888888889,acidic,11
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,0.5811107097816207,0.20126130215782834,-0.45716288129562055,-1.4006912770814206,-0.1102557781185269,-0.8995344050927414,-0.27957158599355536,157,0.4585987261146497,0.3821656050955414,0.1592356687898089,acidic,11
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,0.44564218505823183,-0.071644723230817,-0.4769115134596632,-0.41742701900729634,-0.45651791250806445,-1.1441617239633235,-0.7040697048574718,142,0.47183098591549294,0.3591549295774648,0.16901408450704225,acidic,11
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,0.9604225790071097,-0.5264880988785592,-0.4769115134596632,0.18441522688851747,0.06335006975790344,-0.8816817978949074,-0.5483083678795313,146,0.589041095890411,0.2465753424657534,0.1643835616438356,acidic,11
